"label","ct","ind","summary","color","short","cat"
"Privilege abuse (mis)",0.107,"Healthcare (62)","79 of 735<br><font color=""#B2BB1C""><b>Privilege abuse</b><br><i>Misuse</i></font>","#B2BB1C","Privilege abuse","Misuse"
"Unknown (hac)",0.061,"Healthcare (62)","45 of 735<br><font color=""#FAA635""><b>Unknown</b><br><i>Hacking</i></font>","#FAA635","Unknown","Hacking"
"Disposal error (err)",0.06,"Healthcare (62)","44 of 735<br><font color=""#46166B""><b>Disposal error</b><br><i>Error</i></font>","#46166B","Disposal error","Error"
"Misdelivery (err)",0.042,"Healthcare (62)","31 of 735<br><font color=""#46166B""><b>Misdelivery</b><br><i>Error</i></font>","#46166B","Misdelivery","Error"
"Knowledge abuse (mis)",0.034,"Healthcare (62)","25 of 735<br><font color=""#B2BB1C""><b>Knowledge abuse</b><br><i>Misuse</i></font>","#B2BB1C","Knowledge abuse","Misuse"
"Publishing error (err)",0.02,"Healthcare (62)","15 of 735<br><font color=""#46166B""><b>Publishing error</b><br><i>Error</i></font>","#46166B","Publishing error","Error"
"Data mishandling (mis)",0.016,"Healthcare (62)","12 of 735<br><font color=""#B2BB1C""><b>Data mishandling</b><br><i>Misuse</i></font>","#B2BB1C","Data mishandling","Misuse"
"Embezzlement (mis)",0.011,"Healthcare (62)","8 of 735<br><font color=""#B2BB1C""><b>Embezzlement</b><br><i>Misuse</i></font>","#B2BB1C","Embezzlement","Misuse"
"Unknown (hac)",0.276,"Public (92)","115 of 417<br><font color=""#FAA635""><b>Unknown</b><br><i>Hacking</i></font>","#FAA635","Unknown","Hacking"
"Privilege abuse (mis)",0.163,"Public (92)","68 of 417<br><font color=""#B2BB1C""><b>Privilege abuse</b><br><i>Misuse</i></font>","#B2BB1C","Privilege abuse","Misuse"
"Theft (phy)",0.125,"Public (92)","52 of 417<br><font color=""#0093A9""><b>Theft</b><br><i>Physical</i></font>","#0093A9","Theft","Physical"
"Misdelivery (err)",0.084,"Public (92)","35 of 417<br><font color=""#46166B""><b>Misdelivery</b><br><i>Error</i></font>","#46166B","Misdelivery","Error"
"Publishing error (err)",0.06,"Public (92)","25 of 417<br><font color=""#46166B""><b>Publishing error</b><br><i>Error</i></font>","#46166B","Publishing error","Error"
"Knowledge abuse (mis)",0.05,"Public (92)","21 of 417<br><font color=""#B2BB1C""><b>Knowledge abuse</b><br><i>Misuse</i></font>","#B2BB1C","Knowledge abuse","Misuse"
"Disposal error (err)",0.048,"Public (92)","20 of 417<br><font color=""#46166B""><b>Disposal error</b><br><i>Error</i></font>","#46166B","Disposal error","Error"
"Loss (err)",0.043,"Public (92)","18 of 417<br><font color=""#46166B""><b>Loss</b><br><i>Error</i></font>","#46166B","Loss","Error"
"DoS (hac)",0.031,"Public (92)","13 of 417<br><font color=""#FAA635""><b>DoS</b><br><i>Hacking</i></font>","#FAA635","DoS","Hacking"
"Data mishandling (mis)",0.026,"Public (92)","11 of 417<br><font color=""#B2BB1C""><b>Data mishandling</b><br><i>Misuse</i></font>","#B2BB1C","Data mishandling","Misuse"
"Theft (phy)",0.144,"Finance (52)","40 of 277<br><font color=""#0093A9""><b>Theft</b><br><i>Physical</i></font>","#0093A9","Theft","Physical"
"Unknown (hac)",0.134,"Finance (52)","37 of 277<br><font color=""#FAA635""><b>Unknown</b><br><i>Hacking</i></font>","#FAA635","Unknown","Hacking"
"Tampering (phy)",0.134,"Finance (52)","37 of 277<br><font color=""#0093A9""><b>Tampering</b><br><i>Physical</i></font>","#0093A9","Tampering","Physical"
"Misdelivery (err)",0.123,"Finance (52)","34 of 277<br><font color=""#46166B""><b>Misdelivery</b><br><i>Error</i></font>","#46166B","Misdelivery","Error"
"Privilege abuse (mis)",0.087,"Finance (52)","24 of 277<br><font color=""#B2BB1C""><b>Privilege abuse</b><br><i>Misuse</i></font>","#B2BB1C","Privilege abuse","Misuse"
"Loss (err)",0.054,"Finance (52)","15 of 277<br><font color=""#46166B""><b>Loss</b><br><i>Error</i></font>","#46166B","Loss","Error"
"Publishing error (err)",0.054,"Finance (52)","15 of 277<br><font color=""#46166B""><b>Publishing error</b><br><i>Error</i></font>","#46166B","Publishing error","Error"
"Knowledge abuse (mis)",0.043,"Finance (52)","12 of 277<br><font color=""#B2BB1C""><b>Knowledge abuse</b><br><i>Misuse</i></font>","#B2BB1C","Knowledge abuse","Misuse"
"Surveillance (phy)",0.036,"Finance (52)","10 of 277<br><font color=""#0093A9""><b>Surveillance</b><br><i>Physical</i></font>","#0093A9","Surveillance","Physical"
"Data mishandling (mis)",0.032,"Finance (52)","9 of 277<br><font color=""#B2BB1C""><b>Data mishandling</b><br><i>Misuse</i></font>","#B2BB1C","Data mishandling","Misuse"
"Unknown (hac)",0.567,"Information (51)","123 of 217<br><font color=""#FAA635""><b>Unknown</b><br><i>Hacking</i></font>","#FAA635","Unknown","Hacking"
"Privilege abuse (mis)",0.065,"Information (51)","14 of 217<br><font color=""#B2BB1C""><b>Privilege abuse</b><br><i>Misuse</i></font>","#B2BB1C","Privilege abuse","Misuse"
"DoS (hac)",0.051,"Information (51)","11 of 217<br><font color=""#FAA635""><b>DoS</b><br><i>Hacking</i></font>","#FAA635","DoS","Hacking"
"SQLi (hac)",0.051,"Information (51)","11 of 217<br><font color=""#FAA635""><b>SQLi</b><br><i>Hacking</i></font>","#FAA635","SQLi","Hacking"
"Unknown (mal)",0.037,"Information (51)","8 of 217<br><font color=""#BF2E1A""><b>Unknown</b><br><i>Malware</i></font>","#BF2E1A","Unknown","Malware"
"Use of stolen creds (hac)",0.032,"Information (51)","7 of 217<br><font color=""#FAA635""><b>Use of stolen creds</b><br><i>Hacking</i></font>","#FAA635","Use of stolen creds","Hacking"
"Abuse of functionality (hac)",0.018,"Information (51)","4 of 217<br><font color=""#FAA635""><b>Abuse of functionality</b><br><i>Hacking</i></font>","#FAA635","Abuse of functionality","Hacking"
"Brute force (hac)",0.018,"Information (51)","4 of 217<br><font color=""#FAA635""><b>Brute force</b><br><i>Hacking</i></font>","#FAA635","Brute force","Hacking"
"Theft (phy)",0.018,"Information (51)","4 of 217<br><font color=""#0093A9""><b>Theft</b><br><i>Physical</i></font>","#0093A9","Theft","Physical"
"Misconfiguration (err)",0.018,"Information (51)","4 of 217<br><font color=""#46166B""><b>Misconfiguration</b><br><i>Error</i></font>","#46166B","Misconfiguration","Error"
"Unknown (hac)",0.27,"Educational (61)","51 of 189<br><font color=""#FAA635""><b>Unknown</b><br><i>Hacking</i></font>","#FAA635","Unknown","Hacking"
"Theft (phy)",0.185,"Educational (61)","35 of 189<br><font color=""#0093A9""><b>Theft</b><br><i>Physical</i></font>","#0093A9","Theft","Physical"
"Publishing error (err)",0.127,"Educational (61)","24 of 189<br><font color=""#46166B""><b>Publishing error</b><br><i>Error</i></font>","#46166B","Publishing error","Error"
"Misdelivery (err)",0.069,"Educational (61)","13 of 189<br><font color=""#46166B""><b>Misdelivery</b><br><i>Error</i></font>","#46166B","Misdelivery","Error"
"Privilege abuse (mis)",0.053,"Educational (61)","10 of 189<br><font color=""#B2BB1C""><b>Privilege abuse</b><br><i>Misuse</i></font>","#B2BB1C","Privilege abuse","Misuse"
"SQLi (hac)",0.032,"Educational (61)","6 of 189<br><font color=""#FAA635""><b>SQLi</b><br><i>Hacking</i></font>","#FAA635","SQLi","Hacking"
"Disposal error (err)",0.032,"Educational (61)","6 of 189<br><font color=""#46166B""><b>Disposal error</b><br><i>Error</i></font>","#46166B","Disposal error","Error"
"Unknown (mal)",0.026,"Educational (61)","5 of 189<br><font color=""#BF2E1A""><b>Unknown</b><br><i>Malware</i></font>","#BF2E1A","Unknown","Malware"
"Use of stolen creds (hac)",0.026,"Educational (61)","5 of 189<br><font color=""#FAA635""><b>Use of stolen creds</b><br><i>Hacking</i></font>","#FAA635","Use of stolen creds","Hacking"
"Phishing (soc)",0.026,"Educational (61)","5 of 189<br><font color=""#FFD24F""><b>Phishing</b><br><i>Social</i></font>","#FFD24F","Phishing","Social"
"Misdelivery (err)",0.25,"Administrative (56)","31 of 124<br><font color=""#46166B""><b>Misdelivery</b><br><i>Error</i></font>","#46166B","Misdelivery","Error"
"Privilege abuse (mis)",0.194,"Administrative (56)","24 of 124<br><font color=""#B2BB1C""><b>Privilege abuse</b><br><i>Misuse</i></font>","#B2BB1C","Privilege abuse","Misuse"
"Theft (phy)",0.129,"Administrative (56)","16 of 124<br><font color=""#0093A9""><b>Theft</b><br><i>Physical</i></font>","#0093A9","Theft","Physical"
"Unknown (hac)",0.105,"Administrative (56)","13 of 124<br><font color=""#FAA635""><b>Unknown</b><br><i>Hacking</i></font>","#FAA635","Unknown","Hacking"
"Loss (err)",0.056,"Administrative (56)","7 of 124<br><font color=""#46166B""><b>Loss</b><br><i>Error</i></font>","#46166B","Loss","Error"
"Knowledge abuse (mis)",0.04,"Administrative (56)","5 of 124<br><font color=""#B2BB1C""><b>Knowledge abuse</b><br><i>Misuse</i></font>","#B2BB1C","Knowledge abuse","Misuse"
"Disposal error (err)",0.04,"Administrative (56)","5 of 124<br><font color=""#46166B""><b>Disposal error</b><br><i>Error</i></font>","#46166B","Disposal error","Error"
"Gaffe (err)",0.024,"Administrative (56)","3 of 124<br><font color=""#46166B""><b>Gaffe</b><br><i>Error</i></font>","#46166B","Gaffe","Error"
"Publishing error (err)",0.024,"Administrative (56)","3 of 124<br><font color=""#46166B""><b>Publishing error</b><br><i>Error</i></font>","#46166B","Publishing error","Error"
"Backdoor (mal)",0.016,"Administrative (56)","2 of 124<br><font color=""#BF2E1A""><b>Backdoor</b><br><i>Malware</i></font>","#BF2E1A","Backdoor","Malware"
"Unknown (hac)",0.314,"Professional (54)","33 of 105<br><font color=""#FAA635""><b>Unknown</b><br><i>Hacking</i></font>","#FAA635","Unknown","Hacking"
"Privilege abuse (mis)",0.181,"Professional (54)","19 of 105<br><font color=""#B2BB1C""><b>Privilege abuse</b><br><i>Misuse</i></font>","#B2BB1C","Privilege abuse","Misuse"
"Theft (phy)",0.162,"Professional (54)","17 of 105<br><font color=""#0093A9""><b>Theft</b><br><i>Physical</i></font>","#0093A9","Theft","Physical"
"Unknown (mal)",0.067,"Professional (54)","7 of 105<br><font color=""#BF2E1A""><b>Unknown</b><br><i>Malware</i></font>","#BF2E1A","Unknown","Malware"
"Misdelivery (err)",0.057,"Professional (54)","6 of 105<br><font color=""#46166B""><b>Misdelivery</b><br><i>Error</i></font>","#46166B","Misdelivery","Error"
"SQLi (hac)",0.048,"Professional (54)","5 of 105<br><font color=""#FAA635""><b>SQLi</b><br><i>Hacking</i></font>","#FAA635","SQLi","Hacking"
"Use of stolen creds (hac)",0.038,"Professional (54)","4 of 105<br><font color=""#FAA635""><b>Use of stolen creds</b><br><i>Hacking</i></font>","#FAA635","Use of stolen creds","Hacking"
"Knowledge abuse (mis)",0.038,"Professional (54)","4 of 105<br><font color=""#B2BB1C""><b>Knowledge abuse</b><br><i>Misuse</i></font>","#B2BB1C","Knowledge abuse","Misuse"
"DoS (hac)",0.029,"Professional (54)","3 of 105<br><font color=""#FAA635""><b>DoS</b><br><i>Hacking</i></font>","#FAA635","DoS","Hacking"
"Use of backdoor or C2 (hac)",0.029,"Professional (54)","3 of 105<br><font color=""#FAA635""><b>Use of backdoor or C2</b><br><i>Hacking</i></font>","#FAA635","Use of backdoor or C2","Hacking"
"Unknown (hac)",0.364,"Other Services (81)","28 of 77<br><font color=""#FAA635""><b>Unknown</b><br><i>Hacking</i></font>","#FAA635","Unknown","Hacking"
"Theft (phy)",0.221,"Other Services (81)","17 of 77<br><font color=""#0093A9""><b>Theft</b><br><i>Physical</i></font>","#0093A9","Theft","Physical"
"DoS (hac)",0.052,"Other Services (81)","4 of 77<br><font color=""#FAA635""><b>DoS</b><br><i>Hacking</i></font>","#FAA635","DoS","Hacking"
"Privilege abuse (mis)",0.052,"Other Services (81)","4 of 77<br><font color=""#B2BB1C""><b>Privilege abuse</b><br><i>Misuse</i></font>","#B2BB1C","Privilege abuse","Misuse"
"Embezzlement (mis)",0.039,"Other Services (81)","3 of 77<br><font color=""#B2BB1C""><b>Embezzlement</b><br><i>Misuse</i></font>","#B2BB1C","Embezzlement","Misuse"
"Loss (err)",0.039,"Other Services (81)","3 of 77<br><font color=""#46166B""><b>Loss</b><br><i>Error</i></font>","#46166B","Loss","Error"
"Misdelivery (err)",0.039,"Other Services (81)","3 of 77<br><font color=""#46166B""><b>Misdelivery</b><br><i>Error</i></font>","#46166B","Misdelivery","Error"
"Publishing error (err)",0.039,"Other Services (81)","3 of 77<br><font color=""#46166B""><b>Publishing error</b><br><i>Error</i></font>","#46166B","Publishing error","Error"
"Client-side attack (mal)",0.026,"Other Services (81)","2 of 77<br><font color=""#BF2E1A""><b>Client-side attack</b><br><i>Malware</i></font>","#BF2E1A","Client-side attack","Malware"
"Data mishandling (mis)",0.026,"Other Services (81)","2 of 77<br><font color=""#B2BB1C""><b>Data mishandling</b><br><i>Misuse</i></font>","#B2BB1C","Data mishandling","Misuse"
"Unknown (hac)",0.32,"Retail (44)","24 of 75<br><font color=""#FAA635""><b>Unknown</b><br><i>Hacking</i></font>","#FAA635","Unknown","Hacking"
"Tampering (phy)",0.147,"Retail (44)","11 of 75<br><font color=""#0093A9""><b>Tampering</b><br><i>Physical</i></font>","#0093A9","Tampering","Physical"
"Privilege abuse (mis)",0.12,"Retail (44)","9 of 75<br><font color=""#B2BB1C""><b>Privilege abuse</b><br><i>Misuse</i></font>","#B2BB1C","Privilege abuse","Misuse"
"Theft (phy)",0.093,"Retail (44)","7 of 75<br><font color=""#0093A9""><b>Theft</b><br><i>Physical</i></font>","#0093A9","Theft","Physical"
"Unknown (mal)",0.08,"Retail (44)","6 of 75<br><font color=""#BF2E1A""><b>Unknown</b><br><i>Malware</i></font>","#BF2E1A","Unknown","Malware"
"Embezzlement (mis)",0.04,"Retail (44)","3 of 75<br><font color=""#B2BB1C""><b>Embezzlement</b><br><i>Misuse</i></font>","#B2BB1C","Embezzlement","Misuse"
"Knowledge abuse (mis)",0.04,"Retail (44)","3 of 75<br><font color=""#B2BB1C""><b>Knowledge abuse</b><br><i>Misuse</i></font>","#B2BB1C","Knowledge abuse","Misuse"
"Disposal error (err)",0.04,"Retail (44)","3 of 75<br><font color=""#46166B""><b>Disposal error</b><br><i>Error</i></font>","#46166B","Disposal error","Error"
"Loss (err)",0.04,"Retail (44)","3 of 75<br><font color=""#46166B""><b>Loss</b><br><i>Error</i></font>","#46166B","Loss","Error"
"Misdelivery (err)",0.027,"Retail (44)","2 of 75<br><font color=""#46166B""><b>Misdelivery</b><br><i>Error</i></font>","#46166B","Misdelivery","Error"
"Unknown (hac)",0.353,"Manufacturing (33)","18 of 51<br><font color=""#FAA635""><b>Unknown</b><br><i>Hacking</i></font>","#FAA635","Unknown","Hacking"
"Privilege abuse (mis)",0.255,"Manufacturing (33)","13 of 51<br><font color=""#B2BB1C""><b>Privilege abuse</b><br><i>Misuse</i></font>","#B2BB1C","Privilege abuse","Misuse"
"Theft (phy)",0.176,"Manufacturing (33)","9 of 51<br><font color=""#0093A9""><b>Theft</b><br><i>Physical</i></font>","#0093A9","Theft","Physical"
"SQLi (hac)",0.059,"Manufacturing (33)","3 of 51<br><font color=""#FAA635""><b>SQLi</b><br><i>Hacking</i></font>","#FAA635","SQLi","Hacking"
"Knowledge abuse (mis)",0.059,"Manufacturing (33)","3 of 51<br><font color=""#B2BB1C""><b>Knowledge abuse</b><br><i>Misuse</i></font>","#B2BB1C","Knowledge abuse","Misuse"
"Unknown (mal)",0.039,"Manufacturing (33)","2 of 51<br><font color=""#BF2E1A""><b>Unknown</b><br><i>Malware</i></font>","#BF2E1A","Unknown","Malware"
"Other (hac)",0.02,"Manufacturing (33)","1 of 51<br><font color=""#FAA635""><b>Other</b><br><i>Hacking</i></font>","#FAA635","Other","Hacking"
"Use of stolen creds (hac)",0.02,"Manufacturing (33)","1 of 51<br><font color=""#FAA635""><b>Use of stolen creds</b><br><i>Hacking</i></font>","#FAA635","Use of stolen creds","Hacking"
"Bribery (soc)",0.02,"Manufacturing (33)","1 of 51<br><font color=""#FFD24F""><b>Bribery</b><br><i>Social</i></font>","#FFD24F","Bribery","Social"
"Other (soc)",0.02,"Manufacturing (33)","1 of 51<br><font color=""#FFD24F""><b>Other</b><br><i>Social</i></font>","#FFD24F","Other","Social"
